_Time,C Swing Speed degree/ms,C Angle Diff,C Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
12,0,1,1.2,0,0,0,0.0
20,0,1,1.2,0,0,0,0.0
28,0.037083333333333336,1,1,0.0011588541666666668,0.06875,0.0023407163267262707,0.004681432653452541
36,0.037083333333333336,1,1,0.0011588541666666668,0.06875,0.0023407163267262707,0.007022148980178812
44,0.037083333333333336,1,1,0.0023177083333333335,0.1,0.004815551218071861,0.011396380645829282
45.5,0.062456140350877196,1,1,0.0031106085526315793,0.1,0.005579980593041251,0.015076964464565653
52,0.07416666666666667,1,1,0.004635416666666667,0.13125,0.008941582439713646,0.020587325917953685
53.5,0.07416666666666667,1,1,0.005428316885964912,0.13125,0.009678388000058463,0.025272701178253323
60,0.07416666666666667,1,1,0.006953125,0.1625,0.013562526034844369,0.03150630729278809
61.5,0.07416666666666667,1,1,0.0077460252192982455,0.1625,0.014318109057538215,0.036946541998032205
68,0.07416666666666667,1,1,0.009270833333333336,0.19375,0.018676595106219083,0.04377499914705788
69.5,0.07416666666666667,1,1,0.010063733552631581,0.19375,0.019462845757987932,0.04985850543046369
77,0.06592592592592593,1,1,0.01133101851851852,0.225,0.023980984642223667,0.057091382539915865
79,0.062456140350877196,1,1,0.012015487938596492,0.225,0.024698558183023175,0.06359852300836037
81,0.14833333333333334,1.75,1,0.015966435185185184,0.2796875,0.03539839301217432,0.07351797867933942
83,0.14833333333333334,1,1,0.016650904605263157,0.25625,0.033135819707353104,0.08134903740213811
85,0.14833333333333334,1,1,0.020601851851851857,0.3109375,0.044727788568357615,0.09235007822613855
87,0.14833333333333334,1,1,0.02128632127192983,0.2875,0.04206058111676717,0.10123971203027546
89,0.14833333333333334,1.75,1,0.025237268518518527,0.365625,0.05822227730435348,0.11429728844058316
91,0.14833333333333334,1,1,0.0259217379385965,0.31875,0.05148890015414172,0.12402909406479652
93,0.14833333333333334,1,1,0.029872685185185193,0.396875,0.06878878795893895,0.1377768861452173
95,0.14833333333333334,1,1,0.030557154605263166,0.35,0.06141485054483528,0.14826380510538978
97,0.14833333333333334,1.75,1,0.03450810185185186,0.4515625,0.08412844021498601,0.16376410233080396
99,0.14833333333333334,1,1,0.03519257127192983,0.38125,0.07182535640789511,0.1748969371689942
101,0.14833333333333334,1,1,0.03914351851851852,0.4828125,0.0958365279310847,0.19090182638569478
103,0.14833333333333334,1,1,0.039827987938596494,0.4125,0.08270525352279906,0.202645276183814
108,0.08476190476190476,1,1,0.04179232804232805,0.5140625,0.10543740154672529,0.21857042926146356
115.5,0.047466666666666664,1,1,0.04131132127192983,0.44375,0.09058301741232286,0.23017498909048043
116,0.07416666666666667,1,1,0.04411003637566138,0.5453125,0.1149027307512781,0.24601089927728
123.5,0.07911111111111112,1,1,0.046582258597883605,0.5765625,0.12484452183215956,0.2627794403344693
124,0.06980392156862746,1,1,0.04349269382094944,0.475,0.09947517504365361,0.27355594388051613
132,0.06980392156862746,1,1,0.048763631146903214,0.6078125,0.13465139132442489,0.2902544565075797
133.5,0.39555555555555555,1.3,2.4,0.061124742258014335,0.7053125,0.17503096990796474,0.3132826796269799
135,0.05393939393939394,1,1,0.0451782998815555,0.50625,0.10803201650992598,0.3231329566691145
136.5,0.39555555555555555,1.3,2.4,0.05753941099266662,0.60375,0.14547998145989138,0.3388400118716926
138,0.13185185185185186,1,1,0.0652451126283847,0.7365625,0.18887774792307724,0.3609074139735473
139,0.23733333333333334,1,1,0.06495607765933328,0.635,0.16268369025388046,0.37753429850191866
141,0.19777777777777777,1.75,1,0.07142566818394026,0.79125,0.2123259848961868,0.4011243408933713
143,0.14833333333333334,1,1,0.06959149432599995,0.66625,0.17671426970369492,0.41802591210693024
145,0.14833333333333334,1,1,0.07606108485060693,0.8225,0.22780657280351896,0.4417462502247849
147,0.14833333333333334,1,1,0.07422691099266662,0.6975,0.19110421045091017,0.458938421260899
149,0.14833333333333334,1.75,1,0.0806965015172736,0.8771875,0.25023599063456836,0.48375931465486355
151,0.14833333333333334,1,1,0.07886232765933329,0.72875,0.2058455725398151,0.5012317360637943
153,0.14833333333333334,1,1,0.08533191818394027,0.9084375,0.2665375294252886,0.5261861324385202
155,0.14833333333333334,1,1,0.08349774432599996,0.76,0.2209308326549352,0.5439505516272113
156,0.19777777777777777,1.3,2.4,0.09151247373949582,1.0059375000000002,0.30556306182984766,0.5719815911783389
158,0.2966666666666667,1,1,0.10078330707282915,1.0371875000000002,0.3308203796006104,0.6020441589746224
160,0.11866666666666667,1.3,2.4,0.08720607765933329,0.8575,0.2545316629403968,0.6213180301968673
162,0.2966666666666667,1,1,0.09647691099266663,0.88875,0.2776739780083851,0.6426389656632641
164,0.09888888888888889,1.75,1,0.10387358485060694,1.0918750000000002,0.3534938778605275,0.672205451693262
166,0.14833333333333334,1,1,0.1011123276593333,0.92,0.29430463217343183,0.6936490270137977
168,0.14833333333333334,1,1,0.1085090015172736,1.1231250000000002,0.37168793527341887,0.7231966921027729
170,0.14833333333333334,1,1,0.10574774432599997,0.95125,0.3112413670494315,0.7447863432385053
177,0.06592592592592593,1.75,1,0.11056918670245879,1.1778125000000002,0.3933675378090361,0.7747015077499073
178,0.07416666666666667,1,1,0.1080654526593333,0.9825,0.32492808522641087,0.7960627259973356
179.5,0.23733333333333334,1,1,0.11798585336912547,1.2090625000000002,0.41727443289660904,0.8265552951291627
180.5,0.23733333333333334,1,1,0.11548211932599997,1.0137500000000002,0.3467272621722192,0.8485519315836213
181.5,0.2966666666666667,1.75,1,0.1272566867024588,1.2637500000000002,0.45309812344022693,0.8807939455328925
185,0.13185185185185186,1,1,0.11960248969637034,1.0450000000000002,0.36375787714900226,0.9028575610813862
186,0.13185185185185186,1,1,0.13137705707282915,1.2950000000000002,0.47179462491009694,0.9349893975543729
187.5,0.23733333333333334,1,1,0.127019156363037,1.0762500000000002,0.38623488330412564,0.9576520189030678
188.5,0.23733333333333334,1.75,1,0.13879372373949583,1.3496875000000002,0.5054781382102914,0.9911232577798209
189.5,0.2966666666666667,1,1,0.13628998969637032,1.1075000000000002,0.41194528757777904,1.014624027108184
193,0.13185185185185186,1,1,0.1385833639853248,1.3390909090909093,0.5011629528154269,1.0457545535110646
194,0.13185185185185186,1,1,0.14041036006674068,1.1387500000000002,0.4299366857745709,1.0693524852208547
195.5,0.23733333333333334,1.75,1,0.14148777484850153,1.3511764705882354,0.5110220262972509,1.0996067226839255
196.5,0.23733333333333334,1,1,0.14334741986269806,1.1345454545454547,0.4329681548157095,1.1219679496422883
197.5,0.2966666666666667,1,1,0.14592145747187768,1.3411428571428572,0.5153356307010284,1.1509392119152864
201,0.13185185185185186,1,1,0.14300931492120256,1.130588235294118,0.4309565412573403,1.171733415330196
202,0.13185185185185186,1.75,1,0.14553063509354364,1.3525,0.5189364520380016,1.1994746338573077
203.5,0.23733333333333334,1,1,0.1457042868758349,1.126857142857143,0.43371602505698975,1.21923268338526
204.5,0.23733333333333334,1,1,0.14801178910002444,1.3429729729729731,0.5198010555951311,1.245615650748948
205.5,0.2966666666666667,1,1,0.1498976863144691,1.1233333333333335,0.43877176052741695,1.264615855028613
209,0.13185185185185186,1.75,1,0.14758652759349355,1.3536842105263158,0.5231264140641905,1.2899421067766743
210,0.13185185185185186,1,1,0.14940996105872267,1.12,0.43675529073359187,1.3076833019450067
211.5,0.23733333333333334,1,1,0.14988772774066894,1.3446153846153848,0.5237967353784061,1.3318293165545516
212.5,0.23733333333333334,1,1,0.15172373401331768,1.116842105263158,0.4390252993088283,1.3487425955064798
213.5,0.2966666666666667,1.75,1,0.15355720121381886,1.3547500000000001,0.5342767870700905,1.372549238159224
217,0.13185185185185186,1,1,0.15121419857328008,1.113846153846154,0.4371064071780418,1.3883731521454143
218,0.13185185185185186,1,1,0.15302780244889286,1.3460975609756098,0.5299685271426008,1.4107661272792917
219.5,0.23733333333333334,1,1,0.1533671769422814,1.1110000000000002,0.4392172035304174,1.4258838691793314
220.5,0.23733333333333334,1.75,1,0.15503507699376046,1.3557142857142859,0.5372847138127272,1.4478085571512462
221.5,0.2966666666666667,1,1,0.15686228644775424,1.1082926829268294,0.44332341746883447,1.4624125565206654
225,0.13185185185185186,1,1,0.1544959322230184,1.3474418604651164,0.5330951228768059,1.4830811062913816
226,0.13185185185185186,1,1,0.15626679990975656,1.1057142857142859,0.44143895982730186,1.496793490440469
227.5,0.23733333333333334,1.75,1,0.156378600430071,1.3565909090909092,0.5400127263831385,1.5170642214620775
228.5,0.23733333333333334,1,1,0.15815206812890953,1.1032558139534885,0.4432315430027255,1.5301943942960345
229.5,0.2966666666666667,1,1,0.15949611301310648,1.3486666666666667,0.5423699721893342,1.5497855924646706
233,0.13185185185185186,1,1,0.15755433594079457,1.100909090909091,0.4414374414947138,1.5621320987175202
234,0.13185185185185186,1.75,1,0.15889515081394878,1.357391304347826,0.5447731818996777,1.5810932875250816
235.5,0.23733333333333334,1,1,0.15932720254951765,1.0986666666666667,0.44312908352472713,1.5929359382242387
236.5,0.23733333333333334,1,1,0.16056404831436125,1.3497872340425532,0.544679004738036,1.6111439609438474
237.5,0.2966666666666667,1,1,0.1623128430738035,1.096521739130435,0.4465810834347374,1.622631515133789
240,0.16952380952380952,1.75,1,0.16075071000622473,1.358125,0.5483239692086196,1.6403688800286602
243.5,0.09888888888888889,1,1,0.1609633972400819,1.094468085106383,0.4438266699854085,1.651132997290595
248,0.07416666666666667,1,1,0.15898368871358068,1.3508163265306121,0.54232530245571,1.6678290266389668
251.5,0.07416666666666667,1,1,0.15915513201980244,1.0925,0.4404452959253586,1.6778789518854944
254,0.09888888888888889,1.75,1,0.15778179271708687,1.3588,0.543365828722132,1.6940250337267933
255.5,0.14833333333333334,1,1,0.1589342789853847,1.0906122448979594,0.43938218173732274,1.7035428928853504
262,0.07416666666666667,1,1,0.15614228044158843,1.351764705882353,0.5376993374466424,1.7187694242032956
263.5,0.07416666666666667,1,1,0.15723892673901033,1.0888,0.4362247655361077,1.727666247658873
